timestep,datetime,J,Q1,C_J,C_Q1,S
0,2013-12-12,0.0,0.116938373,0.0,,1.754075597
1,2013-12-13,0.0,0.109396665,0.0,,1.640949973
2,2013-12-14,0.0,0.102341344,0.0,,1.535120162
3,2013-12-15,0.0,0.095741042,0.0,,1.436115634
4,2013-12-16,0.0,0.089566414,0.0,0.869327710736,1.343496207
5,2013-12-17,0.0,0.083790006,0.0,,1.256850086
6,2013-12-18,0.0,0.078386136,0.0,,1.175792035
7,2013-12-19,0.0,0.073330777,0.0,,1.099961662
8,2013-12-20,0.0,0.068601455,0.0,,1.029021818
9,2013-12-21,1.676674681,0.175955452,0.81914169,,2.63933178
10,2013-12-22,0.0,0.164607554,0.0,,2.469113316
11,2013-12-23,0.0,0.153991517,0.0,,2.309872754
12,2013-12-24,0.0,0.14406014,0.0,,2.160902096
13,2013-12-25,0.0,0.134769267,0.0,,2.021539004
14,2013-12-26,0.0,0.126077591,0.0,,1.891163859
15,2013-12-27,0.0,0.117946467,0.0,0.862568230643,1.769197
16,2013-12-28,0.0,0.110339743,0.0,,1.655096151
17,2013-12-29,0.0,0.103223601,0.0,,1.548354011
18,2013-12-30,0.741364108,0.145990673,1.349952994,,2.1898601
19,2013-12-31,0.0,0.136575295,0.0,,2.04862942
20,2014-01-01,0.0,0.127767142,0.0,,1.916507132
21,2014-01-02,0.0,0.119527054,0.0,,1.792905809
22,2014-01-03,0.0,0.111818394,0.0,0.8743306713,1.677275908
23,2014-01-04,0.0,0.104606888,0.0,,1.569103327
24,2014-01-05,0.0,0.097860475,0.0,,1.467907123
25,2014-01-06,0.0,0.091549158,0.0,,1.373237367
26,2014-01-07,0.0,0.085644877,0.0,,1.284673149
27,2014-01-08,0.0,0.08012138,0.0,,1.201820704
28,2014-01-09,0.0,0.074954111,0.0,,1.124311664
29,2014-01-10,0.0,0.070120094,0.0,,1.051801415
30,2014-01-11,0.0,0.065597838,0.0,,0.98396757
31,2014-01-12,0.0,0.061367236,0.0,,0.920508535
32,2014-01-13,0.0,0.057409478,0.0,0.870278764103,0.861142164
33,2014-01-14,0.0,0.053706967,0.0,,0.80560451
34,2014-01-15,0.0,0.050243243,0.0,,0.753648646
35,2014-01-16,0.0,0.047002905,0.0,,0.705043573
36,2014-01-17,0.0,0.043971546,0.0,0.869763666089,0.659573187
37,2014-01-18,0.112677512,0.048647522,0.583681729,,0.729712836
38,2014-01-19,0.0,0.045510097,0.0,,0.682651455
39,2014-01-20,0.0,0.042575014,0.0,,0.638625205
40,2014-01-21,0.0,0.039829223,0.0,,0.59743834
41,2014-01-22,0.0,0.037260516,0.0,0.871710875513,0.55890774
42,2014-01-23,0.0,0.034857473,0.0,0.871598363998,0.522862095
43,2014-01-24,0.0,0.032609409,0.0,0.87149676249,0.489141142
44,2014-01-25,0.0,0.03050633,0.0,,0.457594955
45,2014-01-26,0.0,0.028538885,0.0,,0.428083277
46,2014-01-27,0.0,0.026698326,0.0,,0.400474895
47,2014-01-28,0.0,0.024976471,0.0,,0.374647062
48,2014-01-29,0.0,0.023365663,0.0,0.871113340994,0.350484943
49,2014-01-30,0.0,0.021858741,0.0,,0.327881113
50,2014-01-31,0.0,0.020449005,0.0,,0.306735071
51,2014-02-01,0.0,0.019130187,0.0,,0.286952802
52,2014-02-02,0.0,0.017896423,0.0,,0.26844635
53,2014-02-03,0.0,0.016742229,0.0,,0.251133436
54,2014-02-04,0.0,0.015662472,0.0,,0.234937083
55,2014-02-05,0.0,0.014652352,0.0,,0.219785283
56,2014-02-06,0.0,0.013707378,0.0,,0.205610667
57,2014-02-07,0.0,0.012823348,0.0,,0.192350215
58,2014-02-08,0.0,0.011996331,0.0,,0.17994497
59,2014-02-09,0.0,0.011222652,0.0,0.870683337423,0.168339776
60,2014-02-10,0.0,0.010498869,0.0,,0.157483037
61,2014-02-11,0.0,0.009821765,0.0,,0.147326481
62,2014-02-12,0.0,0.00918833,0.0,,0.137824952
63,2014-02-13,0.111532437,0.016031243,0.557229365,0.871909538968,0.240468642
64,2014-02-14,0.414822613,0.042652181,1.121449612,,0.639782708
65,2014-02-15,0.0,0.039901413,0.0,0.885091156193,0.598521192
66,2014-02-16,0.0,0.03732805,0.0,,0.559920756
67,2014-02-17,0.0,0.034920652,0.0,,0.523809778
68,2014-02-18,1.922406819,0.160828968,0.0288084,,2.412434525
69,2014-02-19,0.799150973,0.203733355,1.467139172,,3.056000322
70,2014-02-20,0.0,0.190593977,0.0,0.655625632716,2.858909648
71,2014-02-21,0.0,0.178301996,0.0,,2.674529945
72,2014-02-22,0.0,0.166802763,0.0,,2.502041445
73,2014-02-23,0.0,0.15604515,0.0,,2.340677249
74,2014-02-24,0.725978767,0.194379912,0.516401516,,2.915698683
75,2014-02-25,0.0,0.181843766,0.0,,2.727656484
76,2014-02-26,0.0,0.170116113,0.0,,2.551741694
77,2014-02-27,0.681387361,0.204570636,1.614570932,0.712916176121,3.068559539
78,2014-02-28,0.0,0.191377259,0.0,0.761546323478,2.870658883
79,2014-03-01,0.0,0.179034762,0.0,,2.685521437
80,2014-03-02,0.0,0.167488271,0.0,,2.512324062
81,2014-03-03,0.0,0.156686447,0.0,,2.350296709
82,2014-03-04,0.0,0.146581266,0.0,,2.198718988
83,2014-03-05,0.873832005,0.195383265,0.049083902,,2.930748977
84,2014-03-06,0.0,0.182782409,0.0,,2.741736139
85,2014-03-07,0.0,0.170994221,0.0,,2.564913309
86,2014-03-08,0.0,0.159966288,0.0,,2.399494317
87,2014-03-09,0.0,0.14964958,0.0,,2.244743694
88,2014-03-10,0.0,0.139998227,0.0,0.768634337195,2.099973405
89,2014-03-11,0.0,0.130969319,0.0,,1.964539789
90,2014-03-12,0.0,0.122522713,0.0,,1.837840695
91,2014-03-13,1.362677155,0.205465998,0.733469391,,3.081989963
92,2014-03-14,0.0,0.192214876,0.0,,2.883223138
93,2014-03-15,2.753645319,0.363394714,0.294703568,0.406151843004,5.450920704
94,2014-03-16,0.0,0.339958293,0.0,,5.099374393
95,2014-03-17,0.0,0.318033358,0.0,,4.770500364
96,2014-03-18,0.0,0.297522428,0.0,,4.462836413
97,2014-03-19,0.0,0.278334309,0.0,,4.175014637
98,2014-03-20,0.0,0.26038369,0.0,,3.905755356
99,2014-03-21,0.0,0.243590761,0.0,,3.653861417
100,2014-03-22,0.0,0.227880859,0.0,,3.418212878
101,2014-03-23,0.734711949,0.262164932,0.320660431,,3.932473973
102,2014-03-24,0.0,0.245257125,0.0,0.511306745202,3.67885687
103,2014-03-25,0.0,0.229439753,0.0,,3.441596299
104,2014-03-26,0.0,0.214642492,0.0,,3.219637377
105,2014-03-27,0.0,0.20079955,0.0,,3.011993256
106,2014-03-28,0.0,0.187849382,0.0,,2.81774073
107,2014-03-29,0.0,0.175734409,0.0,,2.636016135
108,2014-03-30,0.0,0.164400767,0.0,,2.466011507
109,2014-03-31,0.014523,0.154766266,0.238741825,0.658459477688,2.321493989
110,2014-04-01,0.0,0.144784923,0.0,,2.171773843
111,2014-04-02,0.0,0.135447307,0.0,,2.0317096
112,2014-04-03,0.0,0.126711901,0.0,0.689944783337,1.900678522
113,2014-04-04,0.0,0.118539869,0.0,,1.778098034
114,2014-04-05,1.163472441,0.188459705,2.608788712,,2.826895571
115,2014-04-06,0.0,0.17630537,0.0,,2.644580553
116,2014-04-07,0.0,0.164934905,0.0,,2.47402358
117,2014-04-08,0.0,0.154297756,0.0,,2.31446634
118,2014-04-09,0.0,0.144346629,0.0,,2.165199428
119,2014-04-10,0.0,0.135037279,0.0,,2.025559188
120,2014-04-11,0.0,0.126328318,0.0,,1.894924769
121,2014-04-12,0.0,0.118181024,0.0,0.796666456062,1.772715358
122,2014-04-13,0.0,0.110559173,0.0,,1.6583876
123,2014-04-14,0.0,0.103428879,0.0,,1.551433183
124,2014-04-15,0.0,0.096758439,0.0,0.78960716978,1.45137658
125,2014-04-16,0.876937851,0.148980719,0.427368559,,2.23471078
126,2014-04-17,0.0,0.139372503,0.0,0.952862711514,2.090587544
127,2014-04-18,0.0,0.13038395,0.0,,1.95575925
128,2014-04-19,0.0,0.121975096,0.0,,1.82962644
129,2014-04-20,0.0,0.114108554,0.0,,1.711628314
130,2014-04-21,0.0,0.10674935,0.0,0.911856974651,1.601240244
131,2014-04-22,0.0,0.099864762,0.0,,1.497971433
132,2014-04-23,0.0,0.093424183,0.0,,1.401362739
133,2014-04-24,1.326063055,0.175803179,0.177378873,,2.637047686
134,2014-04-25,0.0,0.164465102,0.0,,2.46697653
135,2014-04-26,0.0,0.153858252,0.0,0.890823012071,2.307873775
136,2014-04-27,0.0,0.143935469,0.0,,2.159032038
137,2014-04-28,0.0,0.134652637,0.0,,2.019789552
138,2014-04-29,0.0,0.125968482,0.0,,1.889527234
139,2014-04-30,0.0,0.117844395,0.0,,1.767665926
140,2014-05-01,1.657110952,0.220718318,0.146044014,,3.310774773
141,2014-05-02,0.0,0.206483528,0.0,,3.097252926
142,2014-05-03,0.0,0.193166783,0.0,,2.897501747
143,2014-05-04,0.0,0.180708875,0.0,0.625947601682,2.710633123
144,2014-05-05,0.0,0.169054415,0.0,,2.535816221
145,2014-05-06,1.648627138,0.268060062,0.172664791,0.359481309633,4.020900925
146,2014-05-07,0.0,0.25077206,0.0,,3.761580901
147,2014-05-08,0.0,0.234599014,0.0,0.372676877999,3.518985208
148,2014-05-09,0.0,0.219469016,0.0,,3.292035242
149,2014-05-10,0.0,0.205314798,0.0,,3.079721964
150,2014-05-11,0.0,0.192073427,0.0,,2.881101409
151,2014-05-12,0.0,0.179686033,0.0,0.527876462373,2.695290493
152,2014-05-13,0.0,0.168097539,0.0,,2.521463083
153,2014-05-14,0.0,0.157256422,0.0,,2.358846327
154,2014-05-15,0.0,0.147114481,0.0,,2.206717215
155,2014-05-16,0.0,0.137626625,0.0,0.620783724945,2.064399369
156,2014-05-17,0.0,0.128750669,0.0,,1.931260029
157,2014-05-18,1.530047371,0.222450308,1.000479777,,3.336754618
158,2014-05-19,0.0,0.208103817,0.0,,3.121557253
159,2014-05-20,0.0,0.194682574,0.0,0.580053722971,2.920238614
160,2014-05-21,0.0,0.182126908,0.0,,2.731903622
161,2014-05-22,0.0,0.170380995,0.0,,2.55571492
162,2014-05-23,0.0,0.159392611,0.0,0.600331312459,2.39088916
163,2014-05-24,0.0,0.149112901,0.0,,2.236693509
164,2014-05-25,0.0,0.13949616,0.0,,2.092442401
165,2014-05-26,0.0,0.130499632,0.0,,1.957494482
166,2014-05-27,0.0,0.122083317,0.0,,1.831249761
167,2014-05-28,0.0,0.114209796,0.0,,1.713146943
168,2014-05-29,0.0,0.106844062,0.0,0.651378115996,1.602660932
169,2014-05-30,0.0,0.099953366,0.0,,1.499300496
170,2014-05-31,0.0,0.093507072,0.0,,1.402606087
171,2014-06-01,0.0,0.087476519,0.0,,1.312147792
172,2014-06-02,0.0,0.081834895,0.0,,1.227523424
173,2014-06-03,0.0,0.076557116,0.0,,1.148356738
174,2014-06-04,0.0,0.071619717,0.0,,1.07429575
175,2014-06-05,0.0,0.067000745,0.0,,1.005011178
176,2014-06-06,0.0,0.062679665,0.0,,0.940194977
177,2014-06-07,0.0,0.058637265,0.0,,0.879558968
178,2014-06-08,0.0,0.054855571,0.0,0.69659096986,0.822833558
179,2014-06-09,0.0,0.051317769,0.0,,0.769766541
180,2014-06-10,0.0,0.048008132,0.0,,0.720121976
181,2014-06-11,0.317505363,0.066078967,0.286313267,,0.991184502
182,2014-06-12,0.0,0.061817335,0.0,,0.927260025
183,2014-06-13,0.0,0.057830549,0.0,,0.867458231
184,2014-06-14,0.0,0.054100882,0.0,,0.811513234
185,2014-06-15,0.0,0.050611753,0.0,,0.759176299
186,2014-06-16,0.0,0.047347649,0.0,0.694393165953,0.71021473
187,2014-06-17,0.0,0.044294056,0.0,,0.664410841
188,2014-06-18,0.0,0.041437399,0.0,,0.621560983
189,2014-06-19,0.529808602,0.07408555,1.18847212,,1.111283244
190,2014-06-20,0.0,0.069307549,0.0,,1.039613237
191,2014-06-21,4.633990329,0.373770385,1.856218482,,5.606555774
192,2014-06-22,0.0,0.349664806,0.0,1.8305990582,5.244972089
193,2014-06-23,0.0,0.327113868,0.0,1.79530615585,4.906708025
194,2014-06-24,0.0,0.306017309,0.0,,4.590259631
195,2014-06-25,0.0,0.28628133,0.0,1.67330537559,4.294219948
196,2014-06-26,0.0,0.267818184,0.0,,4.017272757
197,2014-06-27,0.0,0.250545782,0.0,,3.758186725
198,2014-06-28,0.0,0.234387329,0.0,,3.515809932
199,2014-06-29,0.0,0.219270983,0.0,1.35644607397,3.289064749
200,2014-06-30,0.0,0.205129536,0.0,,3.076943047
201,2014-07-01,0.0,0.191900114,0.0,,2.878501713
202,2014-07-02,0.0,0.179523897,0.0,1.17573820038,2.692858459
203,2014-07-03,0.0,0.16794586,0.0,,2.519187898
204,2014-07-04,0.0,0.157114525,0.0,,2.356717875
205,2014-07-05,0.0,0.146981736,0.0,,2.204726034
206,2014-07-06,0.0,0.13750244,0.0,1.03414457977,2.062536605
207,2014-07-07,0.0,0.128634493,0.0,,1.929517401
208,2014-07-08,0.0,0.120338467,0.0,,1.805077006
209,2014-07-09,0.0,0.112577477,0.0,,1.688662148
210,2014-07-10,0.0,0.105317016,0.0,,1.579755235
211,2014-07-11,0.0,0.098524804,0.0,,1.477872057
212,2014-07-12,0.0,0.092170642,0.0,,1.382559632
213,2014-07-13,0.0,0.08622628,0.0,0.933132561007,1.293394193
214,2014-07-14,0.0,0.080665287,0.0,,1.209979302
215,2014-07-15,0.0,0.075462939,0.0,0.91993094312,1.131944089
216,2014-07-16,0.0,0.070596107,0.0,,1.058941602
217,2014-07-17,0.0,0.066043151,0.0,,0.990647265
218,2014-07-18,0.0,0.061783829,0.0,,0.926757436
219,2014-07-19,0.0,0.057799204,0.0,,0.866988055
220,2014-07-20,0.0,0.054071559,0.0,,0.811073381
221,2014-07-21,0.0,0.050584321,0.0,,0.758764814
222,2014-07-22,0.0,0.047321986,0.0,,0.709829783
223,2014-07-23,0.0,0.044270048,0.0,,0.66405072
224,2014-07-24,1.169414429,0.119375901,0.547898823,,1.790638517
225,2014-07-25,0.0,0.111676989,0.0,,1.67515484
226,2014-07-26,0.0,0.104474604,0.0,1.10689750259,1.567119054
227,2014-07-27,0.0,0.097736721,0.0,1.09530641099,1.466050821
228,2014-07-28,0.0,0.091433386,0.0,,1.371500784
229,2014-07-29,0.0,0.085536571,0.0,,1.283048563
230,2014-07-30,0.0,0.08002006,0.0,,1.200300893
231,2014-07-31,0.0,0.074859325,0.0,,1.122889869
232,2014-08-01,0.0,0.070031421,0.0,1.05287060513,1.050471316
233,2014-08-02,0.0,0.065514884,0.0,,0.982723254
234,2014-08-03,0.0,0.061289631,0.0,,0.919344468
235,2014-08-04,0.0,0.057336878,0.0,,0.860053172
236,2014-08-05,0.0,0.05363905,0.0,,0.80458575
237,2014-08-06,0.0,0.050179706,0.0,,0.752695589
238,2014-08-07,0.0,0.046943465,0.0,,0.704151981
239,2014-08-08,0.0,0.04391594,0.0,,0.658739097
240,2014-08-09,0.0,0.041083668,0.0,,0.616255026
241,2014-08-10,0.0,0.038434059,0.0,,0.576510882
242,2014-08-11,0.0,0.03595533,0.0,,0.539329957
243,2014-08-12,0.0,0.033636463,0.0,1.01132235479,0.504546942
244,2014-08-13,0.0,0.031467146,0.0,,0.472007188
245,2014-08-14,0.0,0.029437735,0.0,,0.441566022
246,2014-08-15,0.0,0.027539207,0.0,1.00588731595,0.413088098
247,2014-08-16,0.0,0.02576312,0.0,,0.386446801
248,2014-08-17,0.0,0.024101579,0.0,,0.361523681
249,2014-08-18,0.0,0.022547195,0.0,,0.338207929
250,2014-08-19,0.0,0.021093059,0.0,,0.31639588
251,2014-08-20,0.0,0.019732704,0.0,,0.295990556
252,2014-08-21,0.0,0.018460082,0.0,0.998537448922,0.276901233
253,2014-08-22,0.325796088,0.038989275,0.457828805,,0.584839126
254,2014-08-23,0.0,0.036474739,0.0,1.03644486409,0.547121087
255,2014-08-24,0.051660423,0.037566401,0.154239846,,0.563496022
256,2014-08-25,0.0,0.035143631,0.0,,0.527154464
257,2014-08-26,0.0,0.032877112,0.0,,0.493156684
258,2014-08-27,0.0,0.030756768,0.0,1.03281560544,0.461351522
259,2014-08-28,0.0,0.028773171,0.0,,0.431597572
260,2014-08-29,1.525097388,0.128590662,0.391567251,,1.928859931
261,2014-08-30,0.0,0.120297463,0.0,,1.804461939
262,2014-08-31,0.0,0.112539117,0.0,0.939770979951,1.688086748
263,2014-09-01,0.022356608,0.10677157,0.775728015,,1.601573552
264,2014-09-02,0.0,0.09988555,0.0,,1.498283245
265,2014-09-03,0.024789955,0.095096293,2.176445217,,1.426444396
266,2014-09-04,0.0,0.088963246,0.0,,1.334448697
267,2014-09-05,0.0,0.083225738,0.0,,1.248386077
268,2014-09-06,0.0,0.07785826,0.0,,1.167873895
269,2014-09-07,0.422293741,0.100989862,1.51260012,,1.514847927
270,2014-09-08,0.0,0.094476721,0.0,0.899078387844,1.417150817
271,2014-09-09,0.0,0.088383633,0.0,0.902695231814,1.325754488
272,2014-09-10,0.0,0.082683506,0.0,,1.240252584
273,2014-09-11,0.0,0.077350997,0.0,,1.160264956
274,2014-09-12,0.116921789,0.080157184,0.335631249,,1.20235776
275,2014-09-13,0.0,0.074987606,0.0,,1.124814083
276,2014-09-14,0.0,0.070151429,0.0,,1.052271431
277,2014-09-15,0.0,0.065627152,0.0,,0.984407274
278,2014-09-16,0.0,0.061394659,0.0,,0.920919881
279,2014-09-17,0.0,0.057435132,0.0,,0.861526981
280,2014-09-18,0.0,0.053730967,0.0,,0.805964509
281,2014-09-19,0.0,0.050265695,0.0,,0.753985428
282,2014-09-20,0.0,0.047023909,0.0,,0.705358634
283,2014-09-21,0.0,0.043991195,0.0,,0.659867929
284,2014-09-22,0.0,0.04115407,0.0,,0.617311057
285,2014-09-23,0.0,0.03849992,0.0,0.906379090853,0.577498806
286,2014-09-24,0.0,0.036016944,0.0,,0.540254167
287,2014-09-25,1.199307073,0.113647908,0.147798297,,1.70471862
288,2014-09-26,0.0,0.106318412,0.0,,1.594776176
289,2014-09-27,1.162683299,0.176973837,0.565806104,,2.654607552
290,2014-09-28,0.0,0.16556026,0.0,0.616764267626,2.483403907
291,2014-09-29,2.486351357,0.320639537,0.271656713,,4.809593059
292,2014-09-30,0.0,0.299960527,0.0,,4.499407902
293,2014-10-01,0.0,0.280615168,0.0,0.367167290603,4.209227521
294,2014-10-02,0.0,0.26251745,0.0,,3.937761747
295,2014-10-03,0.0,0.245586908,0.0,,3.68380362
296,2014-10-04,0.0,0.229748268,0.0,,3.446224018
297,2014-10-05,0.0,0.214931109,0.0,,3.223966641
298,2014-10-06,0.0,0.201069554,0.0,,3.016043312
299,2014-10-07,0.0,0.188101972,0.0,0.528206462431,2.821529585
300,2014-10-08,0.0,0.175970709,0.0,,2.639560636
301,2014-10-09,0.0,0.164621827,0.0,,2.469327412
302,2014-10-10,0.0,0.154004869,0.0,,2.310073042
303,2014-10-11,0.0,0.144072631,0.0,,2.161089467
304,2014-10-12,0.0,0.134780953,0.0,0.625259343588,2.021714292
305,2014-10-13,0.0,0.126088523,0.0,,1.891327842
306,2014-10-14,0.0,0.117956694,0.0,,1.769350407
307,2014-10-15,0.0,0.110349311,0.0,,1.655239665
308,2014-10-16,0.0,0.103232551,0.0,,1.548488268
309,2014-10-17,0.0,0.096574773,0.0,0.684829623552,1.448621591
310,2014-10-18,0.0,0.090346374,0.0,,1.355195617
311,2014-10-19,0.667678859,0.129031588,2.413572617,,1.935473825
312,2014-10-20,0.45743488,0.151205611,0.839502579,,2.268084162
313,2014-10-21,0.0,0.141453905,0.0,0.710191712341,2.121808576
314,2014-10-22,0.0,0.132331116,0.0,0.710284493862,1.984966744
315,2014-10-23,0.0,0.123796684,0.0,,1.856950254
316,2014-10-24,0.0,0.115812662,0.0,,1.737189934
317,2014-10-25,0.0,0.108343554,0.0,,1.625153317
318,2014-10-26,0.0,0.101356152,0.0,,1.52034228
319,2014-10-27,0.0,0.094819388,0.0,,1.422290823
320,2014-10-28,0.0,0.0887042,0.0,,1.330562999
321,2014-10-29,0.0,0.082983399,0.0,,1.24475098
322,2014-10-30,0.690853971,0.12368848,0.11490077,,1.855327207
323,2014-10-31,0.0,0.115711437,0.0,,1.735671562
324,2014-11-01,0.0,0.108248858,0.0,0.761345351512,1.62373287
325,2014-11-02,0.0,0.101267563,0.0,,1.519013441
326,2014-11-03,0.0,0.094736512,0.0,,1.421047685
327,2014-11-04,2.524481976,0.256925467,1.307882533,,3.853882011
328,2014-11-05,0.0,0.240355569,0.0,,3.605333541
329,2014-11-06,0.0,0.224854314,0.0,,3.372814711
330,2014-11-07,0.0,0.210352781,0.0,,3.155291721
331,2014-11-08,0.0,0.196786496,0.0,,2.951797445
332,2014-11-09,0.0,0.184095142,0.0,,2.761427128
333,2014-11-10,0.0,0.172222291,0.0,,2.583334367
334,2014-11-11,0.159675902,0.171760216,1.194617245,0.922815519144,2.576403247
335,2014-11-12,0.80140902,0.21411015,0.300006546,,3.211652254
336,2014-11-13,0.0,0.200301541,0.0,,3.004523117
337,2014-11-14,0.0,0.187383491,0.0,,2.810752362
338,2014-11-15,1.90793444,0.302494194,0.556134614,,4.537412908
339,2014-11-16,2.161865596,0.427109804,0.312376928,0.354042895293,6.406647066
340,2014-11-17,0.0,0.399564205,0.0,,5.99346308
341,2014-11-18,0.0,0.373795105,0.0,,5.606926576
342,2014-11-19,0.0,0.349687932,0.0,,5.245318977
343,2014-11-20,0.0,0.327135503,0.0,,4.907032541
344,2014-11-21,0.0,0.306037548,0.0,0.557181468412,4.590563218
345,2014-11-22,0.0,0.286300264,0.0,,4.294503956
346,2014-11-23,0.0,0.267835897,0.0,,4.017538448
347,2014-11-24,1.226467059,0.332326823,0.016981587,,4.98490234
348,2014-11-25,0.0,0.310894064,0.0,,4.663410959
349,2014-11-26,0.0,0.290843568,0.0,0.433182058947,4.362653526
350,2014-11-27,0.0,0.27208619,0.0,0.524679354825,4.081292847
351,2014-11-28,0.0,0.254538531,0.0,,3.818077966
352,2014-11-29,0.0,0.238122574,0.0,,3.571838607
353,2014-11-30,0.0,0.222765331,0.0,0.695590171672,3.341479966
