timestep,datetime,J,Q1,C_J,C_Q1,S
354,2014-12-01,0.0,0.208398523,0.0,0.725874410378,3.125977849
355,2014-12-02,0.0,0.194958274,0.0,,2.924374112
356,2014-12-03,0.0,0.182384827,0.0,,2.735772409
357,2014-12-04,0.0,0.17062228,0.0,0.774366431846,2.559334198
358,2014-12-05,0.0,0.159618335,0.0,,2.394275019
359,2014-12-06,0.0,0.149324067,0.0,0.788611300216,2.239861005
360,2014-12-07,0.0,0.139693708,0.0,,2.095405615
361,2014-12-08,0.0,0.130684439,0.0,,1.96026659
362,2014-12-09,0.0,0.122256206,0.0,,1.833843087
363,2014-12-10,0.0,0.114371534,0.0,,1.715573017
364,2014-12-11,0.0,0.106995369,0.0,,1.604930541
365,2014-12-12,0.0,0.100094915,0.0,,1.501423732
366,2014-12-13,0.0,0.093639493,0.0,,1.404592389
367,2014-12-14,0.0,0.087600399,0.0,,1.314005991
368,2014-12-15,0.0,0.081950786,0.0,,1.229261783
369,2014-12-16,0.0,0.076665532,0.0,,1.149982984
370,2014-12-17,0.0,0.071721141,0.0,,1.075817114
371,2014-12-18,2.276244021,0.21884523,0.414989746,,3.282678446
372,2014-12-19,0.0,0.204731241,0.0,,3.070968616
373,2014-12-20,0.0,0.191527506,0.0,,2.872912591
374,2014-12-21,1.671533203,0.290610867,0.478712891,,4.359162999
375,2014-12-22,0.0,0.271868496,0.0,0.471913335847,4.078027435
376,2014-12-23,0.0,0.254334877,0.0,,3.81502315
377,2014-12-24,2.790437583,0.423961226,1.23089194,,6.359418388
378,2014-12-25,0.0,0.396618688,0.0,,5.949280323
379,2014-12-26,0.0,0.371039553,0.0,,5.565593298
380,2014-12-27,0.7073875,0.39426926,1.880831624,,5.914038906
381,2014-12-28,0.0,0.368841647,0.0,,5.532624707
382,2014-12-29,0.0,0.345053937,0.0,,5.175809059
383,2014-12-30,0.0,0.322800369,0.0,,4.842005528
384,2014-12-31,0.0,0.301982,0.0,,4.529729993
385,2015-01-01,0.0,0.28250627,0.0,,4.237594048
386,2015-01-02,0.0,0.264286589,0.0,,3.964298832
387,2015-01-03,0.0,0.24724195,0.0,,3.708629248
388,2015-01-04,0.0,0.231296571,0.0,0.632683271167,3.469448567
389,2015-01-05,0.0,0.216379558,0.0,,3.245693368
390,2015-01-06,0.0,0.202424588,0.0,,3.036368817
391,2015-01-07,0.0,0.189369616,0.0,,2.840544238
392,2015-01-08,0.985665007,0.242867599,0.732528987,,3.643013983
393,2015-01-09,0.499540928,0.260507064,2.474303277,,3.907605956
394,2015-01-10,0.0,0.243706178,0.0,,3.655592666
395,2015-01-11,0.0,0.227988832,0.0,,3.419832474
396,2015-01-12,0.0,0.213285144,0.0,,3.199277167
397,2015-01-13,0.0,0.199529742,0.0,,2.992946137
398,2015-01-14,0.0,0.186661468,0.0,,2.799922017
399,2015-01-15,0.0,0.174623107,0.0,,2.619346604
400,2015-01-16,0.0,0.163361136,0.0,,2.450417044
401,2015-01-17,1.311907915,0.240286012,0.395475708,,3.604290176
402,2015-01-18,0.0,0.224789242,0.0,,3.371838636
403,2015-01-19,0.0,0.210291906,0.0,,3.154378596
404,2015-01-20,1.801313324,0.316817102,0.857748511,,4.752256535
405,2015-01-21,0.0,0.296384612,0.0,,4.445769183
406,2015-01-22,0.0,0.277269875,0.0,,4.159048124
407,2015-01-23,0.0,0.259387905,0.0,,3.890818571
408,2015-01-24,0.0,0.242659197,0.0,0.790984255961,3.639887951
409,2015-01-25,0.0,0.227009374,0.0,,3.405140603
410,2015-01-26,0.0,0.212368855,0.0,,3.185532819
411,2015-01-27,0.0,0.198672547,0.0,,2.980088203
412,2015-01-28,0.0,0.185859555,0.0,,2.78789333
413,2015-01-29,0.0,0.173872912,0.0,,2.608093684
414,2015-01-30,0.0,0.162659324,0.0,,2.439889859
415,2015-01-31,0.0,0.152168934,0.0,0.762963219395,2.282534006
416,2015-02-01,0.0,0.1423551,0.0,0.762525423804,2.135326506
417,2015-02-02,0.0,0.133174191,0.0,,1.997612862
418,2015-02-03,0.0,0.124585386,0.0,,1.868780785
419,2015-02-04,0.0,0.116550499,0.0,,1.748257478
420,2015-02-05,0.0,0.109033806,0.0,,1.635507083
421,2015-02-06,0.0,0.102001887,0.0,,1.5300283
422,2015-02-07,0.0,0.095423477,0.0,,1.431352162
423,2015-02-08,0.0,0.08926933,0.0,,1.339039945
424,2015-02-09,0.0,0.083512081,0.0,,1.252681222
425,2015-02-10,0.0,0.078126136,0.0,,1.171892033
426,2015-02-11,0.0,0.073087546,0.0,,1.096313183
427,2015-02-12,0.0,0.068373909,0.0,0.774294691603,1.02560864
428,2015-02-13,0.0,0.06396427,0.0,0.775484498548,0.959464047
429,2015-02-14,2.135118206,0.202180235,1.727293125,,3.032703524
430,2015-02-15,0.0,0.189141022,0.0,,2.83711533
431,2015-02-16,0.0,0.176942747,0.0,,2.654141208
432,2015-02-17,0.0,0.165531176,0.0,1.06117762531,2.48296764
433,2015-02-18,0.0,0.154855571,0.0,,2.322833571
434,2015-02-19,0.0,0.144868469,0.0,1.01223776576,2.17302703
435,2015-02-20,0.0,0.135525464,0.0,,2.032881966
436,2015-02-21,0.0,0.126785019,0.0,,1.901775278
437,2015-02-22,0.013385445,0.119500633,0.682015443,,1.792509502
438,2015-02-23,2.36035429,0.26915063,0.937765272,,4.03725945
439,2015-02-24,0.0,0.251792294,0.0,,3.776884416
440,2015-02-25,0.0,0.23555345,0.0,,3.533301753
441,2015-02-26,0.0,0.220361898,0.0,,3.30542847
442,2015-02-27,0.046784529,0.209269063,0.359925304,,3.139035951
443,2015-02-28,0.0,0.195772671,0.0,,2.936590058
444,2015-03-01,0.0,0.183146701,0.0,,2.747200512
445,2015-03-02,0.0,0.171335018,0.0,,2.570025268
446,2015-03-03,0.0,0.160285106,0.0,,2.40427659
447,2015-03-04,0.0,0.149947836,0.0,,2.249217544
448,2015-03-05,0.0,0.140277248,0.0,1.05480582962,2.104158723
449,2015-03-06,0.0,0.131230346,0.0,,1.968455183
450,2015-03-07,4.900415464,0.449461269,0.846407626,,6.741919038
451,2015-03-08,0.0,0.420474157,0.0,,6.307112352
452,2015-03-09,0.0,0.393356511,0.0,0.847430452499,5.900347661
453,2015-03-10,0.0,0.367987763,0.0,,5.519816451
454,2015-03-11,0.0,0.344255123,0.0,,5.163826846
455,2015-03-12,0.0,0.322053072,0.0,,4.830796084
456,2015-03-13,0.0,0.301282899,0.0,,4.51924348
457,2015-03-14,0.0,0.281852256,0.0,,4.227783842
458,2015-03-15,0.0,0.263674754,0.0,,3.955121316
459,2015-03-16,0.0,0.246669575,0.0,,3.700043618
460,2015-03-17,0.0,0.23076111,0.0,,3.461416649
461,2015-03-18,0.0,0.21587863,0.0,,3.238179453
462,2015-03-19,0.0,0.201955966,0.0,,3.029339497
463,2015-03-20,0.0,0.188931217,0.0,1.00740186027,2.83396826
464,2015-03-21,0.0,0.176746473,0.0,,2.651197102
465,2015-03-22,0.0,0.165347561,0.0,,2.480213408
466,2015-03-23,0.0,0.154683798,0.0,,2.320256968
467,2015-03-24,0.0,0.144707773,0.0,,2.1706166
468,2015-03-25,0.0,0.135375133,0.0,,2.030626991
469,2015-03-26,0.0,0.126644382,0.0,0.987960023106,1.899665734
470,2015-03-27,0.0,0.118476704,0.0,0.983129931108,1.777150564
471,2015-03-28,0.0,0.110835784,0.0,,1.662536766
472,2015-03-29,0.0,0.10368765,0.0,,1.555314757
473,2015-03-30,0.0,0.097000521,0.0,,1.455007819
474,2015-03-31,0.0,0.090744665,0.0,,1.361169978
475,2015-04-01,1.719682219,0.199537749,0.569453939,0.896349850408,2.993066242
476,2015-04-02,0.0,0.186668958,0.0,,2.800034376
477,2015-04-03,0.0,0.174630114,0.0,,2.619451717
478,2015-04-04,0.0,0.163367692,0.0,,2.450515378
479,2015-04-05,0.0,0.152831617,0.0,,2.292474253
480,2015-04-06,0.0,0.142975045,0.0,0.896053061516,2.144625677
481,2015-04-07,0.0,0.133754153,0.0,,2.006312301
482,2015-04-08,0.0,0.125127945,0.0,0.903259462887,1.876919172
483,2015-04-09,0.0,0.117058066,0.0,0.90530208816,1.755870996
484,2015-04-10,0.0,0.109508639,0.0,,1.642629581
485,2015-04-11,0.0,0.102446096,0.0,,1.536691447
486,2015-04-12,0.0,0.095839039,0.0,,1.437585583
487,2015-04-13,0.0,0.08965809,0.0,,1.344871354
488,2015-04-14,0.0,0.08387577,0.0,,1.258136546
489,2015-04-15,0.0,0.078466368,0.0,0.90779559417,1.176995527
490,2015-04-16,0.0,0.073405836,0.0,,1.101087537
491,2015-04-17,0.0,0.068671672,0.0,0.907179123463,1.030075082
492,2015-04-18,0.0,0.064242829,0.0,,0.963642434
493,2015-04-19,0.0,0.060099615,0.0,,0.901494228
494,2015-04-20,0.0,0.05622361,0.0,,0.843354147
495,2015-04-21,0.0,0.05259758,0.0,0.90561264373,0.788963696
496,2015-04-22,0.0,0.049205403,0.0,,0.738081048
497,2015-04-23,0.0,0.046031998,0.0,,0.690479976
498,2015-04-24,0.0,0.043063256,0.0,,0.645948841
499,2015-04-25,0.377003065,0.065419515,0.176134047,,0.981292718
500,2015-04-26,0.0,0.061200413,0.0,,0.918006192
501,2015-04-27,0.356426169,0.081015158,0.630507561,,1.215227374
502,2015-04-28,0.0,0.075790246,0.0,,1.136853697
503,2015-04-29,0.0,0.070902305,0.0,,1.063534574
504,2015-04-30,0.0,0.066329602,0.0,0.858415667438,0.994944023
505,2015-05-01,0.0,0.062051806,0.0,,0.930777083
506,2015-05-02,0.0,0.058049898,0.0,,0.870748463
507,2015-05-03,0.0,0.054306085,0.0,,0.814591269
508,2015-05-04,0.0,0.050803722,0.0,0.862153254297,0.762055823
509,2015-05-05,0.0,0.047527236,0.0,,0.712908545
510,2015-05-06,1.55884632,0.14838515,4.018637008,,2.225777243
511,2015-05-07,0.0,0.138815344,0.0,1.27543061866,2.082230158
512,2015-05-08,0.0,0.129862724,0.0,1.23758772352,1.947940858
513,2015-05-09,0.0,0.121487485,0.0,,1.822312279
514,2015-05-10,0.0,0.113652391,0.0,,1.704785866
515,2015-05-11,0.0,0.106322606,0.0,1.15797180141,1.594839085
516,2015-05-12,0.0,0.09946554,0.0,,1.491983104
517,2015-05-13,0.0,0.093050708,0.0,,1.395760616
518,2015-05-14,0.0,0.087049587,0.0,,1.305743805
519,2015-05-15,0.0,0.081435497,0.0,,1.221532451
520,2015-05-16,0.0,0.076183476,0.0,,1.14275214
521,2015-05-17,0.0,0.071270174,0.0,,1.069052609
522,2015-05-18,0.0,0.066673746,0.0,1.06955883624,1.000106183
523,2015-05-19,0.0,0.062373755,0.0,,0.93560632
524,2015-05-20,0.0,0.058351083,0.0,,0.875266248
525,2015-05-21,0.0,0.054587846,0.0,,0.818817688
526,2015-05-22,0.0,0.051067311,0.0,,0.766009667
527,2015-05-23,0.0,0.047773826,0.0,,0.716607394
528,2015-05-24,0.0,0.044692748,0.0,,0.670391223
529,2015-05-25,0.0,0.041810378,0.0,,0.627155672
530,2015-05-26,1.051380695,0.109205947,0.709959932,,1.638089206
531,2015-05-27,0.0,0.102162926,0.0,,1.532443895
532,2015-05-28,0.0,0.095574131,0.0,,1.433611968
533,2015-05-29,0.0,0.089410267,0.0,,1.34115401
534,2015-05-30,0.77527401,0.135328864,1.29223951,,2.029932954
535,2015-05-31,0.0,0.126601097,0.0,1.65728568584,1.899016458
536,2015-06-01,0.0,0.118436211,0.0,,1.776543161
537,2015-06-02,0.0,0.110797902,0.0,,1.661968536
538,2015-06-03,0.0,0.103652212,0.0,,1.554783175
539,2015-06-04,0.0,0.096967368,0.0,,1.45451052
540,2015-06-05,0.0,0.09071365,0.0,,1.360704751
541,2015-06-06,0.0,0.084863253,0.0,,1.272948799
542,2015-06-07,0.0,0.079390166,0.0,,1.190852493
543,2015-06-08,0.0,0.074270055,0.0,,1.114050826
544,2015-06-09,0.504167563,0.103091326,0.343420293,,1.546369893
545,2015-06-10,0.0,0.096442656,0.0,,1.446639836
546,2015-06-11,0.0,0.090222778,0.0,,1.353341671
547,2015-06-12,0.0,0.084404039,0.0,,1.266060587
548,2015-06-13,0.0,0.078960568,0.0,,1.184408522
549,2015-06-14,0.0,0.073868163,0.0,,1.108022446
550,2015-06-15,0.0,0.069104183,0.0,1.47186962097,1.036562738
551,2015-06-16,0.147673228,0.074492327,2.060237145,,1.11738491
552,2015-06-17,6.277873746,0.488213009,0.019860282,,7.323195134
553,2015-06-18,0.0,0.45672668,0.0,,6.8509002
554,2015-06-19,0.0,0.427270999,0.0,,6.409064991
555,2015-06-20,0.0,0.399715004,0.0,,5.995725067
556,2015-06-21,0.0,0.373936179,0.0,0.0291931549338,5.60904268
557,2015-06-22,0.0,0.349819907,0.0,,5.247298607
558,2015-06-23,0.0,0.327258967,0.0,,4.908884499
559,2015-06-24,0.0,0.306153049,0.0,0.161103470894,4.592295738
560,2015-06-25,0.0,0.286408316,0.0,,4.29612474
561,2015-06-26,0.0,0.26793698,0.0,,4.019054703
562,2015-06-27,0.0,0.250656917,0.0,,3.759853748
563,2015-06-28,0.0,0.234491296,0.0,,3.517369444
564,2015-06-29,0.0,0.219368246,0.0,,3.290523683
565,2015-06-30,0.0,0.205220526,0.0,,3.07830789
566,2015-07-01,0.0,0.191985236,0.0,,2.879778533
567,2015-07-02,0.0,0.179603529,0.0,,2.694052933
568,2015-07-03,0.0,0.168020356,0.0,,2.520305337
569,2015-07-04,0.0,0.157184216,0.0,,2.357763247
570,2015-07-05,0.0,0.147046932,0.0,,2.205703987
571,2015-07-06,0.0,0.137563432,0.0,,2.063451487
572,2015-07-07,0.0,0.128691552,0.0,,1.930373279
573,2015-07-08,2.228055728,0.268928894,0.193427474,,4.033933415
574,2015-07-09,0.0,0.251584859,0.0,,3.773772886
575,2015-07-10,0.0,0.235359393,0.0,,3.530390895
576,2015-07-11,0.0,0.220180356,0.0,,3.302705342
577,2015-07-12,0.0,0.205980261,0.0,0.526468769305,3.089703917
578,2015-07-13,0.0,0.192695973,0.0,,2.890439596
579,2015-07-14,0.0,0.180268429,0.0,,2.704026432
580,2015-07-15,0.0,0.168642374,0.0,,2.529635615
581,2015-07-16,0.569489372,0.195732077,1.323539316,,2.935981159
582,2015-07-17,0.0,0.183108725,0.0,0.639250764646,2.746630882
583,2015-07-18,0.0,0.171299492,0.0,,2.569492376
584,2015-07-19,0.0,0.160251871,0.0,,2.403778065
585,2015-07-20,0.0,0.149916745,0.0,,2.248751171
586,2015-07-21,0.0,0.140248162,0.0,,2.103722428
587,2015-07-22,0.0,0.131203135,0.0,,1.968047026
588,2015-07-23,0.0,0.122741449,0.0,,1.841121739
589,2015-07-24,0.0,0.114825483,0.0,0.838814882824,1.722382247
590,2015-07-25,0.0,0.107420042,0.0,,1.611300623
591,2015-07-26,0.0,0.100492199,0.0,0.867773588507,1.507382988
592,2015-07-27,0.0,0.094011154,0.0,,1.410167315
593,2015-07-28,0.0,0.087948092,0.0,,1.319221373
594,2015-07-29,0.0,0.082276054,0.0,,1.234140809
595,2015-07-30,0.0,0.076969823,0.0,,1.154547347
596,2015-07-31,0.0,0.072005807,0.0,,1.080087108
597,2015-08-01,0.0,0.067361936,0.0,,1.010429034
598,2015-08-02,0.0,0.063017561,0.0,0.917790597215,0.945263419
599,2015-08-03,0.0,0.058953369,0.0,,0.884300531
600,2015-08-04,0.0,0.055151288,0.0,,0.827269324
601,2015-08-05,0.758065341,0.102132105,1.436217554,,1.531981572
602,2015-08-06,0.0,0.095545297,0.0,,1.433179462
603,2015-08-07,0.0,0.089383293,0.0,,1.340749397
604,2015-08-08,0.0,0.083618695,0.0,,1.254280426
605,2015-08-09,0.0,0.078225873,0.0,,1.1733881
606,2015-08-10,0.0,0.073180851,0.0,0.846213847463,1.097712764
607,2015-08-11,0.0,0.068461197,0.0,,1.026917958
608,2015-08-12,0.0,0.064045928,0.0,,0.960688923
609,2015-08-13,0.0,0.059915413,0.0,,0.898731198
610,2015-08-14,0.0,0.056051288,0.0,,0.840769313
611,2015-08-15,0.0,0.052436371,0.0,,0.786545565
612,2015-08-16,0.0,0.049054591,0.0,,0.73581887
613,2015-08-17,0.0,0.045890913,0.0,,0.688363693
614,2015-08-18,0.0,0.04293127,0.0,,0.643969043
615,2015-08-19,0.0,0.040162503,0.0,,0.602437538
616,2015-08-20,0.0,0.037572302,0.0,0.875215116212,0.563584525
617,2015-08-21,0.0,0.035149151,0.0,,0.52723726
618,2015-08-22,0.0,0.032882276,0.0,,0.493234139
619,2015-08-23,0.711707171,0.078208744,0.403443955,,1.173131153
620,2015-08-24,0.152672825,0.083343014,0.641354929,0.831261852708,1.250145213
621,2015-08-25,0.0,0.077967972,0.0,,1.169519579
622,2015-08-26,0.0,0.072939582,0.0,,1.094093735
623,2015-08-27,0.0,0.068235489,0.0,,1.023532332
624,2015-08-28,0.0,0.063834776,0.0,0.842594410274,0.957521646
625,2015-08-29,0.0,0.059717879,0.0,,0.895768188
626,2015-08-30,0.0,0.055866493,0.0,,0.837997397
627,2015-08-31,0.093301428,0.05848359,1.033803481,,0.877253846
628,2015-09-01,0.0,0.054711807,0.0,,0.820677101
629,2015-09-02,0.0,0.051183277,0.0,,0.76774916
630,2015-09-03,0.0,0.047882313,0.0,,0.718234702
631,2015-09-04,0.0,0.044794239,0.0,,0.671913581
632,2015-09-05,0.0,0.041905323,0.0,,0.628579848
633,2015-09-06,0.0,0.039202723,0.0,,0.588040839
634,2015-09-07,0.0,0.036674421,0.0,0.859176657094,0.550116312
635,2015-09-08,0.0,0.034309177,0.0,,0.514637652
636,2015-09-09,0.0,0.032096475,0.0,,0.481447119
637,2015-09-10,0.0,0.030026476,0.0,,0.450397142
638,2015-09-11,0.0,0.028089978,0.0,,0.421349673
639,2015-09-12,0.0,0.026278371,0.0,,0.394175562
640,2015-09-13,0.0,0.024583599,0.0,,0.368753992
641,2015-09-14,0.0,0.022998129,0.0,0.865851675435,0.344971935
642,2015-09-15,1.023105263,0.089721928,2.299918555,,1.345828917
643,2015-09-16,0.0,0.08393549,0.0,,1.259032353
644,2015-09-17,0.0,0.078522237,0.0,,1.17783356
645,2015-09-18,0.0,0.073458102,0.0,,1.101871523
646,2015-09-19,0.0,0.068720567,0.0,,1.030808506
647,2015-09-20,0.0,0.064288571,0.0,,0.964328558
648,2015-09-21,0.023571008,0.061713807,0.155666602,,0.92570711
649,2015-09-22,0.0,0.057733698,0.0,,0.866005468
650,2015-09-23,0.0,0.054010278,0.0,,0.810154164
651,2015-09-24,0.0,0.050526992,0.0,,0.757904879
652,2015-09-25,1.866089365,0.171674312,0.824340533,,2.575114674
653,2015-09-26,0.0,0.160602518,0.0,,2.409037765
654,2015-09-27,0.0,0.150244777,0.0,,2.253671656
655,2015-09-28,0.0,0.140555038,0.0,1.1041193357,2.108325576
656,2015-09-29,0.0,0.13149022,0.0,,1.972353303
657,2015-09-30,0.171318706,0.134431267,1.225680233,,2.016468998
658,2015-10-01,0.0,0.125761389,0.0,1.08447974148,1.886420833
659,2015-10-02,0.0,0.117650658,0.0,,1.764759866
660,2015-10-03,0.0,0.110063012,0.0,1.06934266338,1.650945181
661,2015-10-04,0.0,0.102964717,0.0,,1.544470749
662,2015-10-05,0.0,0.096324212,0.0,,1.444863174
663,2015-10-06,0.0,0.090111973,0.0,,1.351679592
664,2015-10-07,0.54976428,0.120951332,0.431913412,,1.81426998
665,2015-10-08,0.0,0.113150816,0.0,,1.697262239
666,2015-10-09,0.0,0.105853379,0.0,,1.58780068
667,2015-10-10,0.0,0.099026575,0.0,1.04858094464,1.485398627
668,2015-10-11,0.0,0.092640053,0.0,1.04497049569,1.389600791
669,2015-10-12,0.0,0.086665416,0.0,,1.299981246
670,2015-10-13,0.0,0.081076102,0.0,,1.216141536
671,2015-10-14,0.0,0.07584726,0.0,,1.137708902
672,2015-10-15,0.0,0.070955642,0.0,,1.064334625
673,2015-10-16,0.0,0.066379498,0.0,1.03075572345,0.995692476
674,2015-10-17,0.0,0.062098484,0.0,,0.931477266
675,2015-10-18,0.0,0.058093566,0.0,,0.871403489
676,2015-10-19,0.0,0.054346937,0.0,,0.815204051
677,2015-10-20,0.0,0.050841939,0.0,,0.762629084
678,2015-10-21,0.0,0.047562989,0.0,,0.713444835
679,2015-10-22,0.0,0.044495508,0.0,,0.667432626
680,2015-10-23,0.0,0.041625859,0.0,,0.624387884
681,2015-10-24,0.0,0.038941282,0.0,,0.584119227
682,2015-10-25,0.0,0.036429841,0.0,1.01685222694,0.546447617
683,2015-10-26,0.0,0.034080371,0.0,,0.511205562
684,2015-10-27,0.0,0.031882425,0.0,1.01497742757,0.478236374
685,2015-10-28,0.381940376,0.055288923,3.001264288,,0.829333845
686,2015-10-29,0.0,0.051723174,0.0,1.02513866839,0.775847605
687,2015-10-30,0.0,0.04838739,0.0,,0.725810854
688,2015-10-31,0.0,0.045266742,0.0,,0.679001123
689,2015-11-01,0.0,0.042347353,0.0,1.0208872999,0.635210294
690,2015-11-02,0.0,0.039616244,0.0,,0.594243667
691,2015-11-03,0.0,0.037061273,0.0,,0.555919101
692,2015-11-04,0.0,0.03467108,0.0,,0.520066202
693,2015-11-05,0.0,0.032435038,0.0,,0.486525565
694,2015-11-06,0.0,0.030343204,0.0,,0.455148064
695,2015-11-07,0.0,0.02838628,0.0,,0.425794193
696,2015-11-08,0.0,0.026555563,0.0,,0.398333442
697,2015-11-09,0.0,0.024842914,0.0,,0.372643717
698,2015-11-10,0.0,0.02324072,0.0,1.01283327568,0.348610801
699,2015-11-11,0.0,0.021741856,0.0,1.01223538926,0.326127839
700,2015-11-12,0.0,0.020339658,0.0,,0.305094871
701,2015-11-13,0.0,0.019027892,0.0,1.01116489895,0.285418383
702,2015-11-14,0.413056803,0.045337846,0.424215258,1.01942549939,0.680067694
703,2015-11-15,0.0,0.042413872,0.0,,0.636208078
704,2015-11-16,0.634287693,0.08196432,0.070003664,,1.229464794
705,2015-11-17,0.0,0.076678194,0.0,,1.150172903
706,2015-11-18,0.0,0.071732986,0.0,,1.075994784
707,2015-11-19,0.0,0.067106709,0.0,,1.006600637
708,2015-11-20,0.0,0.062778795,0.0,,0.941681927
709,2015-11-21,0.0,0.058730001,0.0,,0.88095002
710,2015-11-22,0.0,0.054942326,0.0,1.03581748175,0.824134897
