timestep,datetime,J,Q1,C_J,C_Q1,S
711,2015-11-23,0.0,0.05139893,0.0,,0.770983953
712,2015-11-24,0.0,0.048084058,0.0,1.03352987459,0.721260873
713,2015-11-25,0.0,0.044982972,0.0,,0.674744585
714,2015-11-26,0.0,0.042081885,0.0,,0.631228272
715,2015-11-27,0.0,0.039367897,0.0,,0.590518458
716,2015-11-28,0.0,0.036828943,0.0,1.02963003877,0.552434142
717,2015-11-29,0.0,0.034453733,0.0,,0.516805999
718,2015-11-30,0.0,0.032231708,0.0,,0.483475622
719,2015-12-01,1.961396558,0.160912759,1.634480106,0.978452459309,2.413691379
720,2015-12-02,0.0,0.15053501,0.0,1.10213705817,2.258025145
721,2015-12-03,0.0,0.140826553,0.0,,2.112398296
722,2015-12-04,0.0,0.131744224,0.0,1.08685471527,1.976163361
723,2015-12-05,0.0,0.123247642,0.0,1.08099016161,1.848714628
724,2015-12-06,0.0,0.11529903,0.0,1.07594227862,1.729485447
725,2015-12-07,0.0,0.107863048,0.0,,1.617945717
726,2015-12-08,0.0,0.100906635,0.0,,1.513599519
727,2015-12-09,0.0,0.094398862,0.0,1.06412548826,1.415982923
728,2015-12-10,0.0,0.088310794,0.0,,1.324661915
729,2015-12-11,2.211215164,0.230029709,0.243577991,,3.450445638
730,2015-12-12,0.0,0.2151944,0.0,,3.227915996
731,2015-12-13,0.0,0.201315864,0.0,,3.019737961
732,2015-12-14,0.0,0.188332397,0.0,,2.824985956
733,2015-12-15,0.0,0.176186273,0.0,,2.642794094
734,2015-12-16,0.0,0.164823489,0.0,0.94800474439,2.472352335
735,2015-12-17,0.0,0.154193525,0.0,0.962342691194,2.312902879
736,2015-12-18,0.0,0.14424912,0.0,,2.163736799
737,2015-12-19,2.279558763,0.286916644,0.333931467,,4.303749653
738,2015-12-20,0.0,0.268412524,0.0,,4.026187862
739,2015-12-21,0.0,0.251101791,0.0,,3.766526868
740,2015-12-22,0.0,0.23490748,0.0,,3.523612194
741,2015-12-23,0.0,0.219757588,0.0,,3.29636382
742,2015-12-24,0.0,0.205584759,0.0,,3.083771379
743,2015-12-25,0.0,0.192325978,0.0,,2.884889665
744,2015-12-26,0.0,0.179922296,0.0,,2.698834433
745,2015-12-27,0.0,0.168318564,0.0,,2.524778463
746,2015-12-28,0.662796529,0.201649628,1.191281357,,3.024744418
747,2015-12-29,0.0,0.188644635,0.0,,2.829669531
748,2015-12-30,0.0,0.176478374,0.0,,2.647175611
749,2015-12-31,0.0,0.165096752,0.0,,2.476451275
750,2016-01-01,0.0,0.154449164,0.0,0.776760890075,2.316737466
751,2016-01-02,0.0,0.144488272,0.0,0.793236062052,2.167324082
752,2016-01-03,0.0,0.135169788,0.0,,2.027546817
753,2016-01-04,0.704387755,0.173411464,0.34152691,0.756655917163,2.601171965
754,2016-01-05,0.0,0.162227636,0.0,0.744435836156,2.433414542
755,2016-01-06,0.0,0.151765087,0.0,,2.276476302
756,2016-01-07,0.0,0.141977299,0.0,,2.129659482
757,2016-01-08,0.0,0.132820755,0.0,0.788484415887,1.992311321
758,2016-01-09,0.0,0.124254744,0.0,0.800133528067,1.863821157
759,2016-01-10,0.0,0.116241181,0.0,0.810409967451,1.743617711
760,2016-01-11,0.176315084,0.120498775,1.965049816,,1.807481632
761,2016-01-12,0.0,0.112727446,0.0,,1.690911692
762,2016-01-13,0.0,0.105457313,0.0,,1.581859699
763,2016-01-14,0.0,0.098656053,0.0,,1.479840798
764,2016-01-15,0.0,0.092293427,0.0,,1.384401403
765,2016-01-16,0.096633976,0.092783411,0.152110885,,1.391751159
766,2016-01-17,0.0,0.086799529,0.0,,1.30199293
767,2016-01-18,0.0,0.081201565,0.0,,1.218023481
768,2016-01-19,0.0,0.075964632,0.0,0.839468072533,1.139469474
769,2016-01-20,0.0,0.071065443,0.0,,1.065981652
770,2016-01-21,0.0,0.066482219,0.0,,0.997233282
771,2016-01-22,0.0,0.06219458,0.0,,0.932918701
772,2016-01-23,0.0,0.058183464,0.0,0.852795386319,0.872751961
773,2016-01-24,0.0,0.054431037,0.0,,0.816465556
774,2016-01-25,1.228297674,0.132807127,0.149172155,,1.992106904
775,2016-01-26,0.0,0.124241995,0.0,,1.863629924
776,2016-01-27,0.0,0.116229254,0.0,,1.743438811
777,2016-01-28,0.0,0.108733279,0.0,,1.630999186
778,2016-01-29,0.0,0.101720742,0.0,0.738182915169,1.525811131
779,2016-01-30,0.372403158,0.119987342,0.157027609,,1.799810129
780,2016-01-31,0.0,0.112248997,0.0,0.692162516578,1.683734948
781,2016-02-01,0.0,0.10500972,0.0,,1.575145805
782,2016-02-02,0.0,0.098237327,0.0,,1.473559903
783,2016-02-03,0.0,0.091901705,0.0,,1.378525582
784,2016-02-04,0.0,0.085974687,0.0,,1.289620311
785,2016-02-05,0.09448873,0.086729169,2.961088979,,1.300937539
786,2016-02-06,0.0,0.081135744,0.0,,1.217036155
787,2016-02-07,0.0,0.075903055,0.0,,1.138545824
788,2016-02-08,0.0,0.071007838,0.0,,1.065117571
789,2016-02-09,0.0,0.066428328,0.0,,0.996424927
790,2016-02-10,1.295650543,0.148520868,1.092330903,,2.227813023
791,2016-02-11,0.0,0.13894231,0.0,,2.084134644
792,2016-02-12,0.0,0.129981501,0.0,,1.949722517
793,2016-02-13,0.946729816,0.184713923,1.128351273,,2.770708849
794,2016-02-14,0.0,0.172801165,0.0,,2.592017482
795,2016-02-15,0.0,0.161656697,0.0,,2.42485046
796,2016-02-16,0.0,0.15123097,0.0,,2.268464543
797,2016-02-17,0.0,0.141477628,0.0,,2.122164425
798,2016-02-18,0.0,0.13235331,0.0,,1.985299643
799,2016-02-19,0.0,0.123817446,0.0,,1.857261684
800,2016-02-20,0.0,0.115832085,0.0,0.739316425232,1.737481278
801,2016-02-21,0.0,0.108361725,0.0,,1.625425872
802,2016-02-22,0.0,0.10137315,0.0,,1.520597257
803,2016-02-23,0.0,0.09483529,0.0,,1.422529355
804,2016-02-24,0.0,0.088719077,0.0,,1.330786148
805,2016-02-25,0.0,0.082997316,0.0,,1.244959737
806,2016-02-26,0.0,0.077644569,0.0,,1.16466853
807,2016-02-27,0.0,0.072637036,0.0,,1.089555545
808,2016-02-28,0.0,0.067952455,0.0,,1.019286823
809,2016-02-29,2.45870082,0.227483384,1.219001525,,3.412250762
810,2016-03-01,0.0,0.212812295,0.0,,3.192184423
811,2016-03-02,0.0,0.199087388,0.0,,2.986310825
812,2016-03-03,0.767575041,0.237419312,0.687317356,,3.561289677
813,2016-03-04,0.0,0.222107425,0.0,,3.331611369
814,2016-03-05,0.0,0.207783047,0.0,1.00867837989,3.116745707
815,2016-03-06,0.0,0.194382492,0.0,,2.915737379
816,2016-03-07,0.173479963,0.19341151,1.239665292,,2.901172648
817,2016-03-08,0.0,0.180937818,0.0,,2.714067277
818,2016-03-09,0.611078074,0.210007131,0.124672425,,3.15010697
819,2016-03-10,0.0,0.196463138,0.0,,2.946947074
820,2016-03-11,0.0,0.183792638,0.0,,2.756889572
821,2016-03-12,0.0,0.171939297,0.0,,2.579089452
822,2016-03-13,0.0,0.160850413,0.0,0.919822003138,2.412756197
823,2016-03-14,0.0,0.150476685,0.0,,2.257150276
824,2016-03-15,0.0,0.14077199,0.0,,2.111579849
825,2016-03-16,0.0,0.13169318,0.0,,1.975397698
826,2016-03-17,0.0,0.12319989,0.0,,1.847998345
827,2016-03-18,0.0,0.115254357,0.0,,1.72881536
828,2016-03-19,0.325826661,0.129543034,0.427007468,0.892900745786,1.943145506
829,2016-03-20,0.0,0.121188413,0.0,,1.817826193
830,2016-03-21,0.0,0.113372607,0.0,0.884532642765,1.700589102
831,2016-03-22,0.0,0.106060866,0.0,,1.590912983
832,2016-03-23,0.0,0.099220681,0.0,,1.488310208
833,2016-03-24,0.0,0.09282164,0.0,,1.392324596
834,2016-03-25,0.0,0.086835292,0.0,0.880525551461,1.302529385
835,2016-03-26,0.0,0.081235023,0.0,,1.218525338
836,2016-03-27,0.0,0.075995931,0.0,0.87945505363,1.139938965
837,2016-03-28,0.0,0.071094724,0.0,0.879097228284,1.066420864
838,2016-03-29,0.0,0.066509611,0.0,,0.997644167
839,2016-03-30,0.0,0.062220206,0.0,,0.933303087
840,2016-03-31,0.0,0.058207437,0.0,,0.873111557
841,2016-04-01,0.0,0.054453464,0.0,,0.81680196
842,2016-04-02,0.0,0.050941596,0.0,,0.764123939
843,2016-04-03,0.0,0.047656219,0.0,,0.714843283
844,2016-04-04,0.0,0.044582726,0.0,0.878446242462,0.668740884
845,2016-04-05,0.0,0.041707451,0.0,,0.625611768
846,2016-04-06,0.0,0.039017612,0.0,,0.585264179
847,2016-04-07,0.0,0.036501249,0.0,,0.547518728
848,2016-04-08,0.0,0.034147173,0.0,0.878693627366,0.512207594
849,2016-04-09,0.0,0.031944919,0.0,,0.479173782
850,2016-04-10,0.0,0.029884695,0.0,,0.44827042
851,2016-04-11,1.141200874,0.104037399,0.83719841,,1.560560983
852,2016-04-12,0.0,0.097327713,0.0,,1.4599157
853,2016-04-13,0.0,0.091050756,0.0,,1.365761335
854,2016-04-14,0.0,0.085178618,0.0,,1.277679269
855,2016-04-15,0.0,0.079685192,0.0,0.836730573457,1.195277881
856,2016-04-16,0.0,0.074546054,0.0,,1.118190807
857,2016-04-17,0.0,0.069738354,0.0,,1.04607531
858,2016-04-18,0.0,0.065240717,0.0,,0.97861076
859,2016-04-19,0.0,0.061033147,0.0,,0.915497201
860,2016-04-20,0.0,0.057096935,0.0,,0.856454026
861,2016-04-21,0.0,0.053414582,0.0,,0.801218724
862,2016-04-22,0.0,0.049969714,0.0,,0.749545713
863,2016-04-23,0.0,0.046747017,0.0,,0.70120525
864,2016-04-24,0.0,0.043732161,0.0,,0.655982409
865,2016-04-25,0.0,0.040911742,0.0,,0.613676126
866,2016-04-26,0.0,0.03827322,0.0,,0.574098302
867,2016-04-27,0.0,0.035804865,0.0,0.845943663627,0.537072972
868,2016-04-28,0.0,0.033495701,0.0,,0.502435517
869,2016-04-29,0.0,0.031335462,0.0,0.846736735014,0.470031936
870,2016-04-30,0.0,0.029314544,0.0,,0.439718159
871,2016-05-01,0.0,0.027423961,0.0,,0.411359409
872,2016-05-02,0.0,0.025655307,0.0,,0.384829601
873,2016-05-03,0.0,0.024000719,0.0,,0.360010779
874,2016-05-04,0.0,0.02245284,0.0,,0.336792599
875,2016-05-05,0.0,0.021004789,0.0,,0.315071829
876,2016-05-06,0.0,0.019650126,0.0,0.848714816588,0.294751896
877,2016-05-07,0.0,0.018382831,0.0,,0.275742458
878,2016-05-08,0.0,0.017197266,0.0,,0.257958996
879,2016-05-09,0.0,0.016088163,0.0,,0.241322442
880,2016-05-10,0.0,0.015050589,0.0,,0.22575883
881,2016-05-11,0.0,0.014079931,0.0,,0.211198963
882,2016-05-12,0.0,0.013171874,0.0,0.849752163924,0.197578105
883,2016-05-13,0.0,0.01232238,0.0,,0.184835697
884,2016-05-14,0.0,0.011527672,0.0,,0.172915086
885,2016-05-15,0.0,0.010784218,0.0,,0.161763271
886,2016-05-16,0.0,0.010088711,0.0,,0.15133067
887,2016-05-17,0.0,0.00943806,0.0,,0.141570898
888,2016-05-18,0.0,0.008829371,0.0,,0.132440564
889,2016-05-19,0.0,0.008259938,0.0,,0.123899073
890,2016-05-20,0.0,0.00772723,0.0,,0.115908448
891,2016-05-21,0.0,0.007228878,0.0,0.850665526839,0.108433163
892,2016-05-22,0.0,0.006762665,0.0,,0.101439981
893,2016-05-23,0.0,0.006326521,0.0,,0.094897811
894,2016-05-24,0.0,0.005918504,0.0,,0.088777565
895,2016-05-25,0.0,0.005536802,0.0,,0.083052032
896,2016-05-26,1.852352219,0.128669865,1.397782481,,1.930047976
897,2016-05-27,0.0,0.120371558,0.0,,1.805573363
898,2016-05-28,0.0,0.112608433,0.0,0.902336468393,1.689126493
899,2016-05-29,0.0,0.105345976,0.0,,1.580189633
900,2016-05-30,0.0,0.098551896,0.0,,1.478278439
901,2016-05-31,0.0,0.092195987,0.0,,1.382939806
902,2016-06-01,1.547237159,0.189399134,1.45771277,,2.840987007
903,2016-06-02,0.0,0.177184213,0.0,,2.65776319
904,2016-06-03,0.0,0.165757069,0.0,1.12533590227,2.486356028
905,2016-06-04,0.0,0.155066895,0.0,,2.326003432
906,2016-06-05,0.0,0.145066164,0.0,,2.175992458
907,2016-06-06,0.0,0.13571041,0.0,,2.035656144
908,2016-06-07,0.0,0.126958036,0.0,1.05437027163,1.904370541
909,2016-06-08,0.0,0.11877013,0.0,,1.781551944
910,2016-06-09,0.0,0.111110286,0.0,,1.666654287
911,2016-06-10,0.0,0.103944448,0.0,,1.559166727
912,2016-06-11,0.0,0.097240758,0.0,,1.458611364
913,2016-06-12,0.0,0.090969408,0.0,,1.36454112
914,2016-06-13,0.0,0.085102517,0.0,,1.276537749
915,2016-06-14,0.0,0.079613999,0.0,,1.194209981
916,2016-06-15,0.0,0.074479452,0.0,,1.117191779
917,2016-06-16,0.0,0.069676048,0.0,,1.045140713
918,2016-06-17,0.0,0.065182429,0.0,0.983104968961,0.977736437
919,2016-06-18,0.0,0.060978618,0.0,0.979823161919,0.914679266
920,2016-06-19,0.0,0.057045923,0.0,,0.855688843
921,2016-06-20,0.0,0.053366859,0.0,,0.800502889
922,2016-06-21,0.0,0.04992507,0.0,,0.748876044
923,2016-06-22,0.0,0.046705251,0.0,,0.700578771
924,2016-06-23,0.0,0.043693089,0.0,,0.655396333
925,2016-06-24,0.0,0.04087519,0.0,,0.613127848
926,2016-06-25,0.0,0.038239026,0.0,,0.573585384
927,2016-06-26,0.0,0.035772876,0.0,,0.536593134
928,2016-06-27,0.0,0.033465775,0.0,,0.501986625
929,2016-06-28,0.0,0.031307466,0.0,,0.469611994
930,2016-06-29,0.0,0.029288353,0.0,,0.4393253
931,2016-06-30,0.0,0.027399459,0.0,,0.410991887
932,2016-07-01,0.0,0.025632385,0.0,,0.384485781
933,2016-07-02,0.0,0.023979276,0.0,,0.359689134
934,2016-07-03,0.0,0.02243278,0.0,0.956597578582,0.336491697
935,2016-07-04,0.0,0.020986022,0.0,,0.314790333
936,2016-07-05,0.0,0.01963257,0.0,,0.294488556
937,2016-07-06,0.0,0.018366407,0.0,,0.275496101
938,2016-07-07,0.0,0.017181902,0.0,,0.257728527
939,2016-07-08,0.0,0.016073789,0.0,0.953773559622,0.241106837
940,2016-07-09,0.0,0.015037142,0.0,,0.22555713
941,2016-07-10,0.0,0.014067351,0.0,,0.211010271
942,2016-07-11,0.0,0.013160105,0.0,,0.197401582
943,2016-07-12,0.0,0.012311371,0.0,,0.184670559
944,2016-07-13,0.0,0.011517373,0.0,,0.172760598
945,2016-07-14,0.0,0.010774583,0.0,,0.161618746
946,2016-07-15,0.0,0.010079698,0.0,0.951328403266,0.151195466
947,2016-07-16,0.0,0.009429628,0.0,,0.141444414
948,2016-07-17,0.0,0.008821483,0.0,,0.132322238
949,2016-07-18,0.0,0.008252559,0.0,,0.123788378
950,2016-07-19,0.0,0.007720326,0.0,,0.115804892
951,2016-07-20,0.0,0.007222419,0.0,,0.108336285
952,2016-07-21,0.0,0.006756623,0.0,0.950058387404,0.101349352
953,2016-07-22,0.472322724,0.03780905,1.44769524,,0.567135751
954,2016-07-23,0.0,0.03537063,0.0,,0.530559456
955,2016-07-24,0.0,0.033089472,0.0,,0.496342077
956,2016-07-25,0.0,0.030955432,0.0,,0.46433148
957,2016-07-26,0.0,0.028959023,0.0,1.0123271822,0.434385343
958,2016-07-27,0.0,0.027091368,0.0,,0.406370523
959,2016-07-28,0.0,0.025344164,0.0,,0.380162462
960,2016-07-29,0.0,0.023709643,0.0,,0.355644639
961,2016-07-30,0.0,0.022180536,0.0,1.00751176203,0.332708044
962,2016-07-31,1.445545755,0.117119764,0.433539941,,1.756796454
963,2016-08-01,0.0,0.109566357,0.0,,1.643495354
964,2016-08-02,0.0,0.102500092,0.0,,1.537501384
965,2016-08-03,0.0,0.095889552,0.0,,1.438343284
966,2016-08-04,0.0,0.089705346,0.0,,1.345580189
967,2016-08-05,0.0,0.083919978,0.0,,1.258799666
968,2016-08-06,0.0,0.078507725,0.0,,1.17761588
969,2016-08-07,0.0,0.073444525,0.0,,1.101667881
970,2016-08-08,0.0,0.068707867,0.0,,1.030617998
971,2016-08-09,0.0,0.064276689,0.0,,0.964150336
972,2016-08-10,0.0,0.060131292,0.0,1.08111927139,0.901969374
973,2016-08-11,0.0,0.056253243,0.0,,0.84379865
974,2016-08-12,0.0,0.052625302,0.0,,0.789379531
975,2016-08-13,0.0,0.049231338,0.0,,0.738470065
976,2016-08-14,0.0,0.04605626,0.0,1.07097725074,0.690843904
977,2016-08-15,0.079940993,0.048415353,0.008862218,1.06847090892,0.726230291
978,2016-08-16,0.0,0.045292901,0.0,,0.67939351
979,2016-08-17,0.0,0.042371825,0.0,,0.635577374
980,2016-08-18,0.0,0.039639138,0.0,,0.594587073
981,2016-08-19,0.0,0.037082691,0.0,,0.55624036
982,2016-08-20,0.0,0.034691116,0.0,,0.520366742
983,2016-08-21,0.0,0.032453781,0.0,,0.486806722
984,2016-08-22,0.0,0.030360739,0.0,,0.455411089
985,2016-08-23,3.414161554,0.256013454,2.152128566,,3.840201809
986,2016-08-24,0.0,0.239502374,0.0,,3.592535616
987,2016-08-25,1.158827129,0.301311286,0.387306617,,4.519669291
988,2016-08-26,0.0,0.281878813,0.0,,4.228182192
989,2016-08-27,0.0,0.263699598,0.0,,3.955493975
990,2016-08-28,0.0,0.246692816,0.0,,3.700392243
991,2016-08-29,0.0,0.230782853,0.0,1.48057698908,3.46174279
992,2016-08-30,0.0,0.215898971,0.0,,3.238484561
993,2016-08-31,0.0,0.201974995,0.0,,3.029624927
994,2016-09-01,0.0,0.188949019,0.0,,2.834235282
995,2016-09-02,0.0,0.176763127,0.0,,2.651446903
996,2016-09-03,0.0,0.16536314,0.0,,2.480447098
997,2016-09-04,0.0,0.154698372,0.0,,2.320475587
998,2016-09-05,0.0,0.144721408,0.0,1.35252818438,2.17082112
999,2016-09-06,0.0,0.135387888,0.0,,2.030818321
1000,2016-09-07,0.0,0.126656315,0.0,1.31915413403,1.899844724
1001,2016-09-08,0.0,0.118487867,0.0,1.30466031292,1.77731801
1002,2016-09-09,0.0,0.110846228,0.0,1.29146785075,1.662693413
1003,2016-09-10,0.0,0.10369742,0.0,,1.555461302
1004,2016-09-11,0.0,0.097009661,0.0,,1.455144913
1005,2016-09-12,0.0,0.090753215,0.0,1.25851429882,1.36129823
1006,2016-09-13,0.0,0.084900267,0.0,,1.273504003
1007,2016-09-14,0.0,0.079424793,0.0,,1.19137189
1008,2016-09-15,0.0,0.074302448,0.0,,1.114536725
1009,2016-09-16,0.0,0.069510459,0.0,,1.042656892
1010,2016-09-17,0.0,0.06502752,0.0,,0.975412805
1011,2016-09-18,0.0,0.060833699,0.0,,0.912505492
1012,2016-09-19,1.099350427,0.130200379,0.30409481,,1.953005689
1013,2016-09-20,0.0,0.121803364,0.0,,1.827050463
1014,2016-09-21,0.0,0.113947898,0.0,1.23064482669,1.709218471
1015,2016-09-22,0.0,0.106599055,0.0,,1.598985818
1016,2016-09-23,0.0,0.09972416,0.0,,1.495862402
1017,2016-09-24,0.0,0.093292648,0.0,,1.399389726
1018,2016-09-25,0.0,0.087275924,0.0,1.21626545224,1.309138863
1019,2016-09-26,0.0,0.081647237,0.0,,1.224708551
1020,2016-09-27,0.0,0.07638156,0.0,1.20835490844,1.145723404
1021,2016-09-28,0.0,0.071455483,0.0,,1.071832247
1022,2016-09-29,0.0,0.066847104,0.0,,1.002706554
1023,2016-09-30,0.0,0.062535932,0.0,,0.938038985
1024,2016-10-01,0.0,0.058502802,0.0,,0.877542023
1025,2016-10-02,0.0,0.054729779,0.0,,0.820946692
1026,2016-10-03,0.0,0.051200091,0.0,,0.768001365
1027,2016-10-04,0.0,0.047898043,0.0,1.18485884048,0.718470641
1028,2016-10-05,0.0,0.044808954,0.0,,0.672134303
1029,2016-10-06,0.0,0.041919089,0.0,1.17967245475,0.628786336
1030,2016-10-07,0.0,0.039215601,0.0,,0.588234009
1031,2016-10-08,0.0,0.036686468,0.0,,0.550297024
1032,2016-10-09,0.0,0.034320447,0.0,,0.51480671
1033,2016-10-10,0.0,0.032107018,0.0,,0.481605273
1034,2016-10-11,0.0,0.03003634,0.0,1.16932314316,0.450545097
1035,2016-10-12,0.0,0.028099206,0.0,1.16764042291,0.421488086
1036,2016-10-13,0.0,0.026287003,0.0,,0.394305048
1037,2016-10-14,0.0,0.024591675,0.0,,0.368875127
1038,2016-10-15,0.0,0.023005684,0.0,,0.345085258
1039,2016-10-16,0.0,0.021521978,0.0,1.16195494874,0.322829669
1040,2016-10-17,0.0,0.020133961,0.0,,0.30200941
1041,2016-10-18,0.0,0.018835461,0.0,,0.282531913
1042,2016-10-19,2.102975879,0.157819097,0.418755362,0.944289823785,2.367286457
1043,2016-10-20,0.0,0.147640868,0.0,,2.214613016
1044,2016-10-21,0.0,0.138119063,0.0,,2.071785946
1045,2016-10-22,0.0,0.129211348,0.0,,1.938170224
1046,2016-10-23,0.0,0.120878119,0.0,,1.813171782
1047,2016-10-24,0.0,0.113082325,0.0,0.887266663873,1.696234868
1048,2016-10-25,0.0,0.105789304,0.0,,1.586839567
1049,2016-10-26,0.0,0.098966633,0.0,0.911384500978,1.484499499
1050,2016-10-27,0.0,0.092583977,0.0,,1.388759651
1051,2016-10-28,0.0,0.086612957,0.0,,1.299194354
1052,2016-10-29,0.0,0.081027026,0.0,,1.215405393
1053,2016-10-30,0.0,0.075801349,0.0,,1.137020235
1054,2016-10-31,0.0,0.070912691,0.0,,1.063690372
1055,2016-11-01,0.0,0.066339318,0.0,,0.995089772
1056,2016-11-02,0.0,0.062060896,0.0,,0.930913433
1057,2016-11-03,0.0,0.058058401,0.0,,0.870876019
1058,2016-11-04,0.0,0.05431404,0.0,0.959274946695,0.814710599
1059,2016-11-05,0.0,0.050811164,0.0,,0.762167456
1060,2016-11-06,0.0,0.047534199,0.0,0.963278889792,0.713012979
1061,2016-11-07,0.0,0.044468575,0.0,,0.667028622
1062,2016-11-08,0.0,0.041600662,0.0,0.966195097682,0.624009935
1063,2016-11-09,0.0,0.03891771,0.0,,0.583765653
1064,2016-11-10,0.0,0.03640779,0.0,,0.546116846
1065,2016-11-11,0.0,0.034059742,0.0,,0.510896124
1066,2016-11-12,0.0,0.031863126,0.0,,0.477946893
1067,2016-11-13,0.0,0.029808177,0.0,,0.447122657
